Osa02g00640,.,.,.,
Osa02g00641,.,.,.,
Osa02g00642,.,Zma5g2423,Zma9g1765,
Osa02g00643,.,Zma5g2424,Zma9g1767,
Osa02g00644,Zma4g4316,.,.,
Osa02g00645,.,Zma5g2425,Zma9g1772,
Osa02g00646,.,.,Zma9g1774,
Osa02g00647,Zma4g4301,Zma5g2429,.,
Osa02g00648,.,.,.,
Osa02g00649,.,.,.,
Osa02g00650,.,Zma5g2430,Zma9g1784,
Osa02g00651,.,.,.,
Osa02g00652,.,.,.,
Osa02g00653,Zma4g4274,Zma5g2439,Zma9g1788,
Osa02g00654,Zma4g4275,Zma5g2440,,
Osa02g00655,.,Zma5g2441,,
Osa02g00656,.,.,,
Osa02g00657,.,Zma5g2442,Zma9g1739,
Osa02g00658,.,Zma5g2443,Zma9g1736,
Osa02g00659,Zma4g4278,.,.,
Osa02g00660,.,.,.,
Osa02g00661,.,Zma5g2445,.,
Osa02g00662,Zma4g4279,.,.,
Osa02g00663,.,.,.,
Osa02g00664,Zma4g4281,.,.,
Osa02g00665,.,Zma5g2446,.,
Osa02g00666,Zma4g4282,Zma5g2447,Zma9g1731,
Osa02g00667,Zma4g4283,.,.,
Osa02g00668,Zma4g4284,Zma5g2448,.,
Osa02g00669,.,Zma5g2450,.,
Osa02g00670,.,Zma5g2463,Zma9g1714,
Osa02g00671,.,.,.,
Osa02g00672,Zma4g4285,Zma5g2464,.,
Osa02g00673,.,.,.,
Osa02g00674,Zma4g4287,Zma5g2465,Zma9g1712,
Osa02g00675,.,Zma5g2466,.,
Osa02g00676,.,Zma5g2467,.,
Osa02g00677,Zma4g4288,Zma5g2468,Zma9g1702,
Osa02g00678,.,.,.,
Osa02g00679,.,Zma5g2469,Zma9g1701,
Osa02g00680,Zma4g4292,.,,
Osa02g00681,.,Zma5g2471,,
Osa02g00682,.,Zma5g2472,,
Osa02g00683,.,.,,
Osa02g00684,.,Zma5g2475,,
Osa02g00685,.,Zma5g2476,Zma9g1528,
Osa02g00686,Zma4g4293,Zma5g2481,Zma9g1530,
Osa02g00687,Zma4g4295,Zma5g2482,Zma9g1531,
Osa02g00688,.,.,.,
Osa02g00689,.,Zma5g2492,.,
Osa02g00690,.,.,.,
Osa02g00691,.,.,.,
Osa02g00692,.,.,.,
Osa02g00693,.,.,Zma9g1540,
Osa02g00694,.,.,Zma9g1541,
Osa02g00695,.,.,Zma9g1547,
Osa02g00696,.,.,.,
Osa02g00697,Zma4g4269,Zma5g2494,Zma9g1549,
Osa02g00698,.,.,.,
Osa02g00699,.,Zma5g2495,Zma9g1553,
Osa02g00700,.,Zma5g2497,Zma9g1560,
Osa02g00701,.,Zma5g2499,.,
Osa02g00702,.,.,.,
Osa02g00703,.,.,.,
Osa02g00704,.,Zma5g2500,.,
Osa02g00705,.,.,.,
Osa02g00706,.,.,.,
Osa02g00707,.,.,.,
Osa02g00708,.,.,.,
Osa02g00709,.,.,.,
Osa02g00710,.,.,Zma9g1561,
Osa02g00711,.,.,.,
Osa02g00712,.,.,.,
Osa02g00713,.,.,.,
Osa02g00714,.,.,.,
Osa02g00715,.,.,.,
Osa02g00716,.,.,.,
Osa02g00717,Zma4g4268,.,.,
Osa02g00718,Zma4g4267,Zma5g2502,.,
Osa02g00719,Zma4g4266,Zma5g2504,.,
Osa02g00720,.,Zma5g2506,.,
Osa02g00721,.,Zma5g2507,.,
Osa02g00722,.,.,.,
Osa02g00723,Zma4g4265,Zma5g2509,.,
Osa02g00724,Zma4g4264,Zma5g2510,.,
Osa02g00725,.,.,.,
Osa02g00726,Zma4g4261,Zma5g2515,.,
Osa02g00727,Zma4g4260,.,.,
Osa02g00728,.,Zma5g2518,Zma9g1582,
Osa02g00729,Zma4g4259,Zma5g2520,Zma9g1583,
Osa02g00730,.,Zma5g2521,Zma9g1586,
Osa02g00731,.,Zma5g2524,.,
Osa02g00732,.,.,.,
Osa02g00733,Zma4g4258,Zma5g2526,.,
Osa02g00734,.,.,.,
Osa02g00735,.,Zma5g2528,.,
Osa02g00736,.,.,.,
Osa02g00737,.,.,.,
Osa02g00738,Zma4g4256,Zma5g2530,.,
Osa02g00739,Zma4g4255,Zma5g2531,.,
Osa02g00740,.,Zma5g2533,Zma9g1589,
Osa02g00741,.,Zma5g2534,.,
Osa02g00742,.,Zma5g2536,.,
Osa02g00743,.,.,.,
Osa02g00744,Zma4g4253,Zma5g2538,.,
Osa02g00745,.,.,.,
Osa02g00746,.,.,.,
Osa02g00747,.,.,.,
Osa02g00748,.,.,.,
Osa02g00749,Zma4g4252,.,.,
Osa02g00750,.,.,.,
Osa02g00751,.,Zma5g2542,Zma9g1597,
Osa02g00752,.,Zma5g2543,.,
Osa02g00753,.,.,.,
Osa02g00754,Zma4g4251,Zma5g2545,Zma9g1603,
Osa02g00755,.,Zma5g2546,.,
Osa02g00756,.,.,.,
Osa02g00757,.,.,.,
Osa02g00758,.,Zma5g2549,Zma9g1604,
Osa02g00759,Zma4g4250,.,.,
Osa02g00760,.,Zma5g2553,.,
Osa02g00761,Zma4g4248,Zma5g2554,.,
Osa02g00762,.,Zma5g2557,.,
Osa02g00763,.,,.,
Osa02g00764,Zma4g4246,,.,
Osa02g00765,.,,.,
Osa02g00766,Zma4g4243,,.,
Osa02g00767,Zma4g4241,,Zma9g1618,
Osa02g00768,.,,Zma9g1621,
Osa02g00769,Zma4g4240,Zma5g2706,.,
Osa02g00770,.,.,.,
Osa02g00771,.,.,.,
Osa02g00772,.,Zma5g2697,.,
Osa02g00773,.,.,Zma9g1625,
Osa02g00774,.,Zma5g2693,.,
Osa02g00775,.,Zma5g2692,.,
Osa02g00776,.,.,.,
Osa02g00777,Zma4g4236,.,Zma9g1644,
Osa02g00778,.,Zma5g2690,.,
Osa02g00779,Zma4g4235,.,.,
Osa02g00780,Zma4g4233,Zma5g2688,.,
Osa02g00781,Zma4g4229,.,Zma9g1655,
Osa02g00782,Zma4g4228,.,Zma9g1656,
Osa02g00783,Zma4g4227,.,.,
Osa02g00784,.,Zma5g2686,.,
Osa02g00785,Zma4g4225,.,.,
Osa02g00786,Zma4g4223,Zma5g2684,.,
Osa02g00787,Zma4g4220,Zma5g2682,.,
Osa02g00788,.,Zma5g2680,Zma9g1663,
Osa02g00789,.,.,.,
Osa02g00790,.,Zma5g2679,.,
Osa02g00791,.,.,.,
Osa02g00792,.,.,.,
Osa02g00793,Zma4g4219,.,Zma9g1670,
Osa02g00794,Zma4g4218,Zma5g2678,Zma9g1672,
Osa02g00795,.,.,.,
Osa02g00796,Zma4g4217,Zma5g2676,.,
Osa02g00797,Zma4g4215,.,.,
Osa02g00798,.,.,.,
Osa02g00799,.,.,.,
Osa02g00800,Zma4g4214,Zma5g2674,.,
Osa02g00801,.,Zma5g2673,.,
Osa02g00802,Zma4g4213,Zma5g2671,.,
Osa02g00803,Zma4g4212,Zma5g2667,.,
Osa02g00804,.,Zma5g2662,.,
Osa02g00805,.,.,.,
Osa02g00806,.,.,Zma9g1681,
Osa02g00807,.,Zma5g2661,Zma9g1682,
Osa02g00808,.,Zma5g2660,.,
Osa02g00809,Zma4g4210,.,.,
Osa02g00810,.,.,Zma9g1690,
Osa02g00811,.,.,.,
Osa02g00812,.,.,.,
Osa02g00813,.,.,.,
Osa02g00814,.,.,.,
Osa02g00815,.,Zma5g2657,.,
Osa02g00816,.,.,.,
Osa02g00817,.,.,.,
Osa02g00818,Zma4g4209,Zma5g2656,Zma9g1694,
Osa02g00819,.,.,.,
Osa02g00820,.,Zma5g2651,.,
Osa02g00821,.,Zma5g2650,.,
Osa02g00822,.,Zma5g2649,.,
Osa02g00823,.,.,.,
Osa02g00824,Zma4g4206,.,.,
Osa02g00825,.,Zma5g2646,Zma9g1695,
Osa02g00826,Zma4g4204,Zma5g2645,,
Osa02g00827,Zma4g4203,Zma5g2644,,
Osa02g00828,.,.,,
Osa02g00829,.,.,,
Osa02g00830,.,.,,
Osa02g00831,.,.,,
Osa02g00832,Zma4g4201,.,,
Osa02g00833,Zma4g4200,.,,
Osa02g00834,.,.,,
Osa02g00835,.,Zma5g2641,Zma9g1509,
Osa02g00836,Zma4g4199,Zma5g2640,Zma9g1508,
Osa02g00837,.,.,Zma9g1504,
Osa02g00838,Zma4g4198,Zma5g2639,Zma9g1503,
Osa02g00839,.,Zma5g2638,Zma9g1500,
Osa02g00840,.,.,.,
Osa02g00841,.,.,.,
Osa02g00842,Zma4g4195,Zma5g2636,Zma9g1497,
Osa02g00843,Zma4g4194,Zma5g2632,Zma9g1485,
Osa02g00844,.,Zma5g2629,.,
Osa02g00845,Zma4g4193,Zma5g2628,Zma9g1477,
Osa02g00846,Zma4g4191,.,.,
Osa02g00847,.,.,Zma9g1473,
Osa02g00848,.,.,.,
Osa02g00849,.,Zma5g2620,Zma9g1468,
Osa02g00850,.,Zma5g2619,.,
Osa02g00851,Zma4g4167,.,Zma9g1467,
Osa02g00852,.,.,,
Osa02g00853,.,Zma5g2617,,
Osa02g00854,.,.,,
Osa02g00855,.,Zma5g2614,Zma9g1384,
Osa02g00856,Zma4g4166,.,Zma9g1386,
Osa02g00857,Zma4g4165,.,.,
Osa02g00858,.,.,.,
Osa02g00859,.,Zma5g2613,.,
Osa02g00860,.,Zma5g2612,Zma9g1387,
Osa02g00861,.,.,.,
Osa02g00862,.,.,.,
Osa02g00863,.,.,.,
Osa02g00864,Zma4g4164,.,.,
Osa02g00865,Zma4g4163,.,.,
Osa02g00866,.,.,.,
Osa02g00867,.,Zma5g2607,.,
Osa02g00868,.,.,.,
Osa02g00869,.,.,.,
Osa02g00870,Zma4g4156,Zma5g2598,.,
Osa02g00871,.,Zma5g2596,.,
Osa02g00872,.,.,Zma9g1394,
Osa02g00873,.,.,Zma9g1395,
Osa02g00874,.,.,.,
Osa02g00875,.,Zma5g2594,Zma9g1398,
Osa02g00876,.,.,.,
Osa02g00877,.,Zma5g2591,.,
Osa02g00878,Zma4g4151,Zma5g3109,.,
Osa02g00879,.,.,Zma9g1415,
Osa02g00880,.,Zma5g3108,,
Osa02g00881,.,.,,
Osa02g00882,.,.,,
Osa02g00883,.,.,,
Osa02g00884,.,.,,
Osa02g00885,.,Zma5g3103,,
Osa02g00886,.,Zma5g3101,,
Osa02g00887,.,.,,
Osa02g00888,.,Zma5g3100,,
Osa02g00889,.,.,,
Osa02g00890,.,.,,
Osa02g00891,.,.,,
Osa02g00892,.,Zma5g3088,,
Osa02g00893,Zma4g4146,Zma5g3086,,
Osa02g00894,Zma4g4145,.,,
Osa02g00895,.,.,,
Osa02g00896,Zma4g4144,Zma5g3083,,
Osa02g00897,.,.,,
Osa02g00898,.,.,,
Osa02g00899,.,.,,
Osa02g00900,Zma4g4143,Zma5g3082,,
Osa02g00901,Zma4g4141,Zma5g3080,,
Osa02g00902,Zma4g4137,Zma5g3079,,
Osa02g00903,.,.,,
Osa02g00904,.,.,,
Osa02g00905,.,.,,
Osa02g00906,.,.,,
Osa02g00907,Zma4g4135,.,,
Osa02g00908,.,.,,
Osa02g00909,.,.,,
Osa02g00910,.,.,,
Osa02g00911,.,.,,
Osa02g00912,.,Zma5g3071,,
Osa02g00913,Zma4g4134,.,,
Osa02g00914,Zma4g4132,Zma5g3069,,
Osa02g00915,,,,
Osa02g00916,,,,
Osa02g00917,,,,
Osa02g00918,,,,
Osa02g00919,,,,
Osa02g00920,,,,
Osa02g00921,,,,
Osa02g00922,,,,
Osa02g00923,,,,
Osa02g00924,,,,
Osa02g00925,,,,
Osa02g00926,,,,
Osa02g00927,,,,
Osa02g00928,,,,
Osa02g00929,,,,
Osa02g00930,,,,
Osa02g00931,,,,
Osa02g00932,,,,
Osa02g00933,,,,
Osa02g00934,,,,
Osa02g00935,,,,
Osa02g00936,,,,
Osa02g00937,,,,
Osa02g00938,,,,
Osa02g00939,,,,
Osa02g00940,,,,
Osa02g00941,,,,
Osa02g00942,Zma4g4125,,Zma9g1377,
Osa02g00943,.,,.,
Osa02g00944,.,,.,
Osa02g00945,.,,.,
Osa02g00946,.,,.,
Osa02g00947,.,Zma5g3058,.,
Osa02g00948,.,.,.,
Osa02g00949,Zma4g4123,Zma5g3057,Zma9g1376,
Osa02g00950,.,.,.,
Osa02g00951,.,.,.,
Osa02g00952,.,.,.,
Osa02g00953,.,.,.,
Osa02g00954,.,.,.,
Osa02g00955,.,.,.,
Osa02g00956,.,.,.,
Osa02g00957,.,.,.,
Osa02g00958,.,.,.,
Osa02g00959,Zma4g4121,.,.,
Osa02g00960,.,.,.,
Osa02g00961,.,.,.,
Osa02g00962,.,.,.,
Osa02g00963,.,.,.,
Osa02g00964,.,.,.,
Osa02g00965,.,.,Zma9g1370,
Osa02g00966,.,.,.,
Osa02g00967,Zma4g4120,.,.,
Osa02g00968,Zma4g4119,Zma5g3055,Zma9g1351,
Osa02g00969,.,.,.,
Osa02g00970,.,Zma5g3054,.,
Osa02g00971,.,.,.,
Osa02g00972,.,Zma5g3052,.,
Osa02g00973,.,.,.,
Osa02g00974,.,.,.,
Osa02g00975,Zma4g4117,.,.,
Osa02g00976,Zma4g4116,.,Zma9g1354,
Osa02g00977,.,.,.,
Osa02g00978,Zma4g4114,.,.,
Osa02g00979,.,.,.,
Osa02g00980,.,.,.,
Osa02g00981,.,.,.,
Osa02g00982,.,.,Zma9g1359,
Osa02g00983,Zma4g4113,.,.,
Osa02g00984,Zma4g4112,.,.,
Osa02g00985,.,.,.,
Osa02g00986,.,Zma5g3048,.,
Osa02g00987,.,Zma5g3047,.,
Osa02g00988,Zma4g4108,.,Zma9g1360,
Osa02g00989,.,Zma5g3044,Zma9g1363,
Osa02g00990,.,.,Zma9g1365,
Osa02g00991,Zma4g4107,Zma5g3042,Zma9g1366,
Osa02g00992,Zma4g4105,.,.,
Osa02g00993,.,Zma5g3040,Zma9g1343,
Osa02g00994,.,.,,
Osa02g00995,.,Zma5g3039,,
Osa02g00996,Zma4g4102,Zma5g3037,Zma9g1234,
Osa02g00997,.,.,.,
Osa02g00998,.,.,.,
Osa02g00999,.,Zma5g3034,.,
Osa02g01000,.,Zma5g3032,.,
Osa02g01001,Zma4g4100,.,Zma9g1242,
Osa02g01002,.,.,.,
Osa02g01003,.,.,.,
Osa02g01004,.,.,.,
Osa02g01005,.,.,.,
Osa02g01006,.,.,.,
Osa02g01007,.,.,.,
Osa02g01008,.,.,.,
Osa02g01009,.,.,.,
Osa02g01010,Zma4g4099,Zma5g3031,.,
Osa02g01011,.,.,.,
Osa02g01012,.,.,.,
Osa02g01013,.,.,.,
Osa02g01014,Zma4g4097,Zma5g3029,.,
Osa02g01015,Zma4g4096,.,Zma9g1247,
Osa02g01016,.,.,.,
Osa02g01017,Zma4g4094,Zma5g3024,.,
Osa02g01018,.,Zma5g3019,.,
Osa02g01019,Zma4g4090,Zma5g3012,Zma9g1250,
Osa02g01020,.,.,.,
Osa02g01021,.,.,.,
Osa02g01022,.,.,.,
Osa02g01023,.,.,.,
Osa02g01024,.,.,.,
Osa02g01025,.,Zma5g3011,.,
Osa02g01026,.,.,.,
Osa02g01027,Zma4g4089,Zma5g3010,.,
Osa02g01028,.,Zma5g3009,.,
Osa02g01029,.,Zma5g3008,.,
Osa02g01030,.,Zma5g3006,.,
Osa02g01031,.,.,.,
Osa02g01032,.,Zma5g3005,Zma9g1256,
Osa02g01033,.,.,,
Osa02g01034,.,Zma5g3000,,
Osa02g01035,Zma4g4088,.,,
Osa02g01036,.,.,,
Osa02g01037,.,Zma5g2996,,
Osa02g01038,Zma4g4084,.,,
Osa02g01039,.,.,,
Osa02g01040,Zma4g4083,.,,
Osa02g01041,.,.,,
Osa02g01042,.,.,,
Osa02g01043,.,.,,
Osa02g01044,.,.,,
Osa02g01045,.,.,,
Osa02g01046,.,.,Zma9g1287,
Osa02g01047,.,.,.,
Osa02g01048,.,Zma5g2993,Zma9g1288,
Osa02g01049,.,Zma5g2989,.,
Osa02g01050,.,Zma5g2987,.,
Osa02g01051,.,.,.,
Osa02g01052,.,.,.,
Osa02g01053,.,.,.,
Osa02g01054,.,Zma5g2985,.,
Osa02g01055,.,.,.,
Osa02g01056,.,Zma5g2984,.,
Osa02g01057,.,.,.,
Osa02g01058,.,Zma5g2981,Zma9g1298,
Osa02g01059,.,Zma5g2980,Zma9g1304,
Osa02g01060,Zma4g4075,.,.,
Osa02g01061,Zma4g4074,.,.,
Osa02g01062,Zma4g4050,.,.,
Osa02g01063,.,.,Zma9g1308,
Osa02g01064,.,.,.,
Osa02g01065,.,.,.,
Osa02g01066,.,.,.,
Osa02g01067,.,Zma5g2978,.,
Osa02g01068,.,.,.,
Osa02g01069,.,.,.,
Osa02g01070,.,.,.,
Osa02g01071,.,.,.,
Osa02g01072,.,.,.,
Osa02g01073,.,.,.,
Osa02g01074,.,Zma5g2973,Zma9g1309,
Osa02g01075,.,Zma5g2971,.,
Osa02g01076,.,Zma5g2970,.,
Osa02g01077,.,.,.,
Osa02g01078,.,Zma5g2968,.,
Osa02g01079,.,Zma5g2965,.,
Osa02g01080,.,Zma5g2959,.,
Osa02g01081,.,.,.,
Osa02g01082,.,Zma5g2957,Zma9g1312,
Osa02g01083,.,.,.,
Osa02g01084,Zma4g4061,Zma5g2956,Zma9g1313,
Osa02g01085,.,Zma5g2955,Zma9g1314,
Osa02g01086,.,.,.,
Osa02g01087,.,.,.,
Osa02g01088,.,Zma5g2953,.,
Osa02g01089,Zma4g4062,Zma5g2952,.,
Osa02g01090,.,Zma5g2950,.,
Osa02g01091,Zma4g4063,.,.,
Osa02g01092,.,.,.,
Osa02g01093,.,.,.,
Osa02g01094,.,.,.,
Osa02g01095,.,.,.,
Osa02g01096,.,Zma5g2939,.,
Osa02g01097,.,.,.,
Osa02g01098,.,.,.,
Osa02g01099,Zma4g4066,Zma5g2935,Zma9g1322,
Osa02g01100,.,.,.,
Osa02g01101,.,Zma5g2934,Zma9g1324,
Osa02g01102,.,Zma5g2933,,
Osa02g01103,.,Zma5g2932,,
Osa02g01104,Zma4g4067,Zma5g2926,,
Osa02g01105,.,.,,
Osa02g01106,.,Zma5g2925,Zma9g1226,
Osa02g01107,.,Zma5g2921,.,
Osa02g01108,.,.,Zma9g1225,
Osa02g01109,.,.,.,
Osa02g01110,.,.,.,
Osa02g01111,.,.,.,
Osa02g01112,.,.,.,
Osa02g01113,.,.,.,
Osa02g01114,.,.,.,
Osa02g01115,.,.,.,
Osa02g01116,Zma4g4073,.,.,
Osa02g01117,,.,.,
Osa02g01118,,.,.,
Osa02g01119,Zma4g4073,Zma5g2916,Zma9g1224,
Osa02g01120,.,.,.,
Osa02g01121,Zma4g4049,.,Zma9g1220,
Osa02g01122,.,Zma5g2914,Zma9g1216,
Osa02g01123,.,.,.,
Osa02g01124,.,.,.,
Osa02g01125,Zma4g4048,.,.,
Osa02g01126,.,.,.,
Osa02g01127,.,.,.,
Osa02g01128,.,.,.,
Osa02g01129,Zma4g4047,.,.,
Osa02g01130,.,.,.,
Osa02g01131,.,.,.,
Osa02g01132,.,.,.,
Osa02g01133,.,.,.,
Osa02g01134,.,.,.,
Osa02g01135,.,.,.,
Osa02g01136,.,.,.,
Osa02g01137,Zma4g4046,.,.,
Osa02g01138,.,.,.,
Osa02g01139,Zma4g4036,.,.,
Osa02g01140,Zma4g4037,Zma5g2904,.,
Osa02g01141,Zma4g4040,.,.,
Osa02g01142,.,.,.,
Osa02g01143,.,.,.,
Osa02g01144,Zma4g4044,.,Zma9g1211,
Osa02g01145,Zma4g4045,.,,
Osa02g01146,.,.,,
Osa02g01147,.,.,,
Osa02g01148,.,.,,
Osa02g01149,.,.,,
Osa02g01150,.,.,,
Osa02g01151,.,.,,
Osa02g01152,.,.,,
Osa02g01153,Zma4g4034,Zma5g2903,,
Osa02g01154,.,.,,
Osa02g01155,.,.,,
Osa02g01156,.,Zma5g2901,,
Osa02g01157,.,.,,
Osa02g01158,.,.,,
Osa02g01159,.,.,,
Osa02g01160,.,.,,
Osa02g01161,.,.,,
Osa02g01162,.,Zma5g2900,,
Osa02g01163,Zma4g4031,Zma5g2898,,
Osa02g01164,.,.,,
Osa02g01165,.,.,,
Osa02g01166,.,.,,
Osa02g01167,.,Zma5g2897,,
Osa02g01168,.,.,,
Osa02g01169,.,.,,
Osa02g01170,.,Zma5g2889,,
Osa02g01171,Zma4g4029,Zma5g2888,Zma9g1191,
Osa02g01172,.,.,.,
Osa02g01173,.,.,.,
Osa02g01174,.,.,.,
Osa02g01175,.,.,Zma9g1190,
Osa02g01176,.,.,.,
Osa02g01177,.,Zma5g2887,.,
Osa02g01178,.,.,.,
Osa02g01179,.,Zma5g2886,.,
Osa02g01180,Zma4g4028,Zma5g2884,.,
Osa02g01181,Zma4g4027,Zma5g2883,Zma9g1189,
Osa02g01182,.,.,.,
Osa02g01183,.,.,.,
Osa02g01184,.,.,.,
Osa02g01185,.,.,.,
Osa02g01186,.,.,.,
Osa02g01187,.,.,.,
Osa02g01188,.,.,.,
Osa02g01189,Zma4g4022,Zma5g2876,.,
Osa02g01190,Zma4g4018,Zma5g2874,Zma9g1181,
Osa02g01191,.,Zma5g2872,.,
Osa02g01192,.,.,.,
Osa02g01193,Zma4g4016,.,.,
Osa02g01194,.,.,.,
Osa02g01195,.,.,.,
Osa02g01196,.,.,.,
Osa02g01197,.,.,.,
Osa02g01198,.,.,.,
Osa02g01199,.,Zma5g2869,Zma9g1176,
Osa02g01200,.,.,.,
Osa02g01201,.,.,.,
Osa02g01202,.,.,.,
Osa02g01203,.,.,.,
Osa02g01204,.,.,.,
Osa02g01205,.,.,.,
Osa02g01206,.,.,.,
Osa02g01207,.,.,.,
Osa02g01208,.,.,.,
Osa02g01209,.,.,.,
Osa02g01210,Zma4g4011,.,.,
Osa02g01211,.,.,.,
Osa02g01212,.,.,.,
Osa02g01213,.,.,.,
Osa02g01214,Zma4g4009,.,Zma9g1170,
Osa02g01215,.,.,.,
Osa02g01216,Zma4g4006,.,.,
Osa02g01217,Zma4g4005,.,.,
Osa02g01218,Zma4g4004,Zma5g2862,.,
Osa02g01219,.,.,.,
Osa02g01220,.,.,.,
Osa02g01221,Zma4g4002,Zma5g2860,.,
Osa02g01222,.,.,.,
Osa02g01223,.,.,.,
Osa02g01224,.,.,.,
Osa02g01225,Zma4g4000,.,.,
Osa02g01226,.,.,.,
Osa02g01227,.,.,.,
Osa02g01228,.,.,.,
Osa02g01229,.,.,.,
Osa02g01230,.,.,.,
Osa02g01231,.,Zma5g2855,.,
Osa02g01232,Zma4g3997,Zma5g2853,Zma9g1166,
Osa02g01233,.,.,.,
Osa02g01234,.,.,.,
Osa02g01235,.,.,.,
Osa02g01236,.,Zma5g2845,.,
Osa02g01237,.,Zma5g2844,.,
Osa02g01238,Zma4g3996,Zma5g2842,Zma9g1149,
Osa02g01239,.,.,.,
Osa02g01240,.,.,.,
Osa02g01241,.,.,.,
Osa02g01242,.,Zma5g2838,Zma9g1140,
Osa02g01243,.,.,,
Osa02g01244,.,.,,
Osa02g01245,.,.,,
Osa02g01246,Zma4g3994,Zma5g2837,,
Osa02g01247,.,.,,
Osa02g01248,Zma4g3993,Zma5g2836,,
Osa02g01249,.,.,,
Osa02g01250,.,.,,
Osa02g01251,.,Zma5g2834,,
Osa02g01252,Zma4g3978,Zma5g2831,,
Osa02g01253,.,.,,
Osa02g01254,.,.,,
Osa02g01255,.,.,,
Osa02g01256,Zma4g3977,.,,
Osa02g01257,Zma4g3974,Zma5g2830,,
Osa02g01258,.,.,,
Osa02g01259,Zma4g3973,Zma5g2828,,
Osa02g01260,.,.,,
Osa02g01261,.,.,,
Osa02g01262,.,.,,
Osa02g01263,.,.,,
Osa02g01264,.,.,,
Osa02g01265,.,.,,
Osa02g01266,.,.,,
Osa02g01267,.,.,,
Osa02g01268,.,.,,
Osa02g01269,.,.,,
Osa02g01270,.,.,,
Osa02g01271,.,.,,
Osa02g01272,.,.,,
Osa02g01273,.,.,,
Osa02g01274,.,.,,
Osa02g01275,.,.,,
Osa02g01276,.,.,,
Osa02g01277,Zma4g3979,Zma5g2826,,
Osa02g01278,.,.,,
Osa02g01279,.,.,,
Osa02g01280,.,.,,
Osa02g01281,.,.,,
Osa02g01282,Zma4g3982,Zma5g2821,,
Osa02g01283,.,.,,
Osa02g01284,Zma4g3983,Zma5g2820,,
Osa02g01285,.,.,,
Osa02g01286,.,.,,
Osa02g01287,.,.,,
Osa02g01288,Zma4g3985,Zma5g2817,,
Osa02g01289,Zma4g3988,.,,
Osa02g01290,.,Zma5g2816,,
Osa02g01291,Zma4g3989,.,,
Osa02g01292,Zma4g3990,.,,
Osa02g01293,.,.,,
Osa02g01294,Zma4g3991,.,,
Osa02g01295,,Zma5g2815,,
Osa02g01296,,.,,
Osa02g01297,,.,,
Osa02g01298,,Zma5g2812,,
Osa02g01299,,Zma5g2804,,
Osa02g01300,,.,,
Osa02g01301,,.,,
Osa02g01302,,.,,
Osa02g01303,,.,,
Osa02g01304,,Zma5g2805,,
Osa02g01305,,.,,
Osa02g01306,,Zma5g2806,,
Osa02g01307,,Zma5g2811,,
Osa02g01308,,.,,
Osa02g01309,,.,,
Osa02g01310,,Zma5g2823,,
Osa02g01311,,Zma5g2823,,
Osa02g01312,,Zma5g2801,,
Osa02g01313,,Zma5g2799,,
Osa02g01314,,.,,
Osa02g01315,,.,,
Osa02g01316,,.,,
Osa02g01317,,.,,
Osa02g01318,,.,,
Osa02g01319,,.,,
Osa02g01320,,.,,
Osa02g01321,,.,,
Osa02g01322,,.,,
Osa02g01323,,.,,
Osa02g01324,,.,,
Osa02g01325,,.,,
Osa02g01326,,.,,
Osa02g01327,,.,,
Osa02g01328,,.,,
Osa02g01329,,.,,
Osa02g01330,,.,,
Osa02g01331,,Zma5g2787,,
Osa02g01332,,.,,
Osa02g01333,,.,,
Osa02g01334,,.,,
Osa02g01335,,Zma5g2789,,
Osa02g01336,,.,,
Osa02g01337,,.,,
Osa02g01338,,Zma5g2790,,
Osa02g01339,,.,,
Osa02g01340,,.,,
Osa02g01341,,Zma5g2791,,
Osa02g01342,,.,,
Osa02g01343,,Zma5g2794,,
Osa02g01344,,Zma5g2777,,
Osa02g01345,,Zma5g2776,,
Osa02g01346,,.,,
Osa02g01347,,Zma5g2775,,
Osa02g01348,,Zma5g2771,,
Osa02g01349,,.,,
Osa02g01350,,.,,
Osa02g01351,,.,,
Osa02g01352,,Zma5g2770,,
Osa02g01353,,.,,
Osa02g01354,,.,,
Osa02g01355,Zma4g3963,.,,
Osa02g01356,.,Zma5g2769,,
Osa02g01357,.,.,,
Osa02g01358,.,.,,
Osa02g01359,.,.,,
Osa02g01360,.,.,,
Osa02g01361,Zma4g3950,.,,
Osa02g01362,.,.,,
Osa02g01363,.,.,,
Osa02g01364,.,.,,
Osa02g01365,.,Zma5g2766,,
Osa02g01366,.,Zma5g2764,,
Osa02g01367,.,.,,
Osa02g01368,.,Zma5g2762,,
Osa02g01369,.,.,,
Osa02g01370,.,.,,
Osa02g01371,.,.,,
Osa02g01372,.,.,,
Osa02g01373,.,.,,
Osa02g01374,.,.,,
Osa02g01375,.,.,,
Osa02g01376,.,.,,
Osa02g01377,.,.,,
Osa02g01378,.,.,,
Osa02g01379,.,.,,
Osa02g01380,.,.,,
Osa02g01381,.,.,,
Osa02g01382,.,.,,
Osa02g01383,.,Zma5g2759,,
Osa02g01384,.,.,,
Osa02g01385,Zma4g3945,.,,
Osa02g01386,Zma4g3944,.,,
Osa02g01387,.,Zma5g2757,,
Osa02g01388,.,.,,
Osa02g01389,.,.,,
Osa02g01390,Zma4g3943,.,,
Osa02g01391,Zma4g3942,.,,
Osa02g01392,,.,,
Osa02g01393,,.,,
Osa02g01394,,Zma5g2755,,
Osa02g01395,,.,,
Osa02g01396,,.,,
Osa02g01397,,.,,
