Osa03g00052,Ssp1Ag0048,.,.,.,,,.,.
Osa03g00053,.,.,Ssp1Cg0016,Ssp1Dg0085,,,.,.
Osa03g00054,Ssp1Ag0050,.,Ssp1Cg0021,Ssp1Dg0086,,,.,.
Osa03g00055,.,.,.,.,,,.,.
Osa03g00056,.,.,.,.,,,.,.
Osa03g00057,Ssp1Ag0052,.,Ssp1Cg0022,Ssp1Dg0087,,,.,.
Osa03g00058,Ssp1Ag0053,.,Ssp1Cg0022,Ssp1Dg0088,,,.,.
Osa03g00059,.,Ssp1Bg0024,Ssp1Cg0021,.,,,Ssp1Cg1620,.
Osa03g00060,Ssp1Ag0054,.,Ssp1Cg0020,Ssp1Dg0090,,,.,.
Osa03g00061,Ssp1Ag0055,.,Ssp1Cg0019,Ssp1Dg0091,,,.,.
Osa03g00062,Ssp1Ag0056,.,Ssp1Cg0018,Ssp1Dg0092,,,Ssp1Cg1618,Ssp1Dg1641
Osa03g00063,.,Ssp1Bg0022,Ssp1Cg0037,.,,,Ssp1Cg1607,.
Osa03g00064,Ssp1Ag0059,Ssp1Bg0021,Ssp1Cg0036,.,,,.,.
Osa03g00065,.,.,.,.,,,.,.
Osa03g00066,.,.,.,.,,,.,.
Osa03g00067,Ssp1Ag0061,Ssp1Bg0019,Ssp1Cg0035,Ssp1Dg0099,,,.,.
Osa03g00068,.,.,Ssp1Cg0033,.,,,.,.
Osa03g00069,.,.,Ssp1Cg0026,.,,,Ssp1Cg1601,Ssp1Dg1639
Osa03g00070,Ssp1Ag0064,Ssp1Bg0017,Ssp1Cg0025,.,,,.,Ssp1Dg1633
Osa03g00071,Ssp1Ag0065,.,Ssp1Cg0017,.,,,.,Ssp1Dg1632
Osa03g00072,.,Ssp1Bg0027,.,.,,,.,.
Osa03g00073,.,.,.,.,,,Ssp1Cg1600,Ssp1Dg1630
Osa03g00074,.,Ssp1Bg0028,.,Ssp1Dg0100,,,,
Osa03g00075,.,Ssp1Bg0029,Ssp1Cg0038,Ssp1Dg0101,,,,
Osa03g00076,.,.,.,.,,,,
Osa03g00077,.,.,.,.,,,,
Osa03g00078,.,.,.,.,,,,
Osa03g00079,.,.,.,.,,,,
Osa03g00080,Ssp1Ag0067,.,Ssp1Cg0053,.,,,,
Osa03g00081,.,.,.,.,,,,
Osa03g00082,.,.,Ssp1Cg0052,.,,,,
Osa03g00083,.,.,.,.,,,,
Osa03g00084,.,Ssp1Bg0038,Ssp1Cg0047,Ssp1Dg0108,,,,
Osa03g00085,Ssp1Ag0073,Ssp1Bg0040,Ssp1Cg0046,Ssp1Dg0110,,,,
Osa03g00086,.,.,.,.,,,,
Osa03g00087,.,Ssp1Bg0041,Ssp1Cg0045,Ssp1Dg0111,,,,
Osa03g00088,Ssp1Ag0075,Ssp1Bg0042,Ssp1Cg0044,.,,,,
Osa03g00089,.,Ssp1Bg0043,Ssp1Cg0057,.,,,,
Osa03g00090,Ssp1Ag0076,Ssp1Bg0046,Ssp1Cg0058,.,,,,
Osa03g00091,.,.,Ssp1Cg0061,.,,,,
Osa03g00092,Ssp1Ag0081,.,Ssp1Cg0063,.,,,,
Osa03g00093,.,Ssp1Bg0052,.,.,,,,
Osa03g00094,.,.,.,.,Ssp1Ag2304,,,
Osa03g00095,.,.,.,Ssp1Dg0112,.,,,
Osa03g00096,Ssp1Ag0083,.,Ssp1Cg0067,.,.,,,
Osa03g00097,.,.,.,.,.,,,
Osa03g00098,Ssp1Ag0084,.,Ssp1Cg0071,.,Ssp1Ag2316,,,
Osa03g00099,.,.,.,.,.,,,
Osa03g00100,.,.,.,.,.,,,
Osa03g00101,.,.,.,.,.,,,
Osa03g00102,.,.,.,.,.,,,
Osa03g00103,.,.,.,.,.,,,
Osa03g00104,Ssp1Ag0087,.,Ssp1Cg0072,.,.,,,
Osa03g00105,.,.,Ssp1Cg0074,.,Ssp1Ag2402,,,
Osa03g00106,Ssp1Ag0088,Ssp1Bg0055,.,Ssp1Dg0114,.,,,
Osa03g00107,.,.,.,.,Ssp1Ag2338,,,
Osa03g00108,Ssp1Ag0090,Ssp1Bg0056,.,Ssp1Dg0115,Ssp1Ag2345,,Ssp1Cg2475,
Osa03g00109,.,.,.,.,.,,.,
Osa03g00110,.,.,.,.,.,,.,
Osa03g00111,.,.,.,.,.,,.,
Osa03g00112,Ssp1Ag0091,Ssp1Bg0057,Ssp1Cg0077,.,.,,.,
Osa03g00113,.,.,.,.,.,,.,
Osa03g00114,.,.,.,.,Ssp1Ag2347,Ssp1Bg2582,Ssp1Cg2463,
Osa03g00115,.,.,.,.,Ssp1Ag2378,Ssp1Bg2585,Ssp1Cg2459,
Osa03g00116,.,Ssp1Bg0058,.,Ssp1Dg0117,.,.,.,
Osa03g00117,Ssp1Ag0095,Ssp1Bg0059,Ssp1Cg0079,.,.,.,.,
Osa03g00118,.,.,.,Ssp1Dg0118,.,.,.,
Osa03g00119,.,.,Ssp1Cg0080,Ssp1Dg0120,.,.,.,
Osa03g00120,Ssp1Ag0097,Ssp1Bg0062,Ssp1Cg0081,Ssp1Dg0121,Ssp1Ag2377,Ssp1Bg2586,Ssp1Cg2458,
Osa03g00121,Ssp1Ag0099,Ssp1Bg0063,Ssp1Cg0082,Ssp1Dg0122,Ssp1Ag2375,Ssp1Bg2588,Ssp1Cg2456,
Osa03g00122,.,.,.,.,.,.,.,
Osa03g00123,Ssp1Ag0101,.,Ssp1Cg0084,Ssp1Dg0125,Ssp1Ag2374,Ssp1Bg2589,Ssp1Cg2455,
Osa03g00124,Ssp1Ag0102,.,Ssp1Cg0087,Ssp1Dg0126,,Ssp1Bg2590,,
Osa03g00125,Ssp1Ag0103,.,Ssp1Cg0088,Ssp1Dg0127,,,,
Osa03g00126,Ssp1Ag0104,.,.,Ssp1Dg0128,,,,
Osa03g00127,.,.,Ssp1Cg0089,.,,,,
Osa03g00128,.,.,.,.,,,,
Osa03g00129,Ssp1Ag0106,Ssp1Bg0067,Ssp1Cg0092,.,,,,
Osa03g00130,Ssp1Ag0107,Ssp1Bg0068,Ssp1Cg0093,Ssp1Dg0133,,,,
Osa03g00131,Ssp1Ag0108,Ssp1Bg0069,.,Ssp1Dg0134,,,,
Osa03g00132,Ssp1Ag0109,Ssp1Bg0070,Ssp1Cg0094,Ssp1Dg0135,,,,
Osa03g00133,.,.,.,.,,,,
Osa03g00134,Ssp1Ag0112,Ssp1Bg0071,Ssp1Cg0095,.,,,Ssp1Cg1506,
Osa03g00135,.,.,Ssp1Cg0096,.,,,Ssp1Cg1507,
Osa03g00136,Ssp1Ag0114,.,Ssp1Cg0097,.,,,Ssp1Cg1510,
Osa03g00137,Ssp1Ag0115,.,Ssp1Cg0098,.,,,.,
Osa03g00138,.,.,.,.,,,.,
Osa03g00139,.,.,Ssp1Cg0099,Ssp1Dg0136,,Ssp1Bg1672,.,
Osa03g00140,Ssp1Ag0116,Ssp1Bg0072,Ssp1Cg0100,Ssp1Dg0137,,.,.,
Osa03g00141,Ssp1Ag0117,Ssp1Bg0073,Ssp1Cg0101,Ssp1Dg0138,,.,.,
Osa03g00142,Ssp1Ag0118,Ssp1Bg0074,Ssp1Cg0102,Ssp1Dg0139,,.,.,
Osa03g00143,Ssp1Ag0119,Ssp1Bg0075,Ssp1Cg0103,Ssp1Dg0140,,.,.,
Osa03g00144,Ssp1Ag0120,Ssp1Bg0076,Ssp1Cg0104,Ssp1Dg0141,,.,.,
Osa03g00145,Ssp1Ag0121,.,.,Ssp1Dg0142,,.,.,
Osa03g00146,.,.,.,.,,.,.,
Osa03g00147,Ssp1Ag0122,Ssp1Bg0077,Ssp1Cg0105,Ssp1Dg0143,,.,.,
Osa03g00148,.,.,.,.,,.,.,
Osa03g00149,.,.,.,.,,Ssp1Bg1676,.,
Osa03g00150,.,Ssp1Bg0080,Ssp1Cg0108,Ssp1Dg0148,,.,.,
Osa03g00151,Ssp1Ag0126,Ssp1Bg0082,Ssp1Cg0109,Ssp1Dg0149,,.,.,
Osa03g00152,.,.,.,.,,.,.,
Osa03g00153,.,Ssp1Bg0085,Ssp1Cg0112,Ssp1Dg0152,,.,Ssp1Cg1514,
Osa03g00154,.,.,.,.,,.,.,
Osa03g00155,.,Ssp1Bg0086,Ssp1Cg0113,.,,.,Ssp1Cg1518,
Osa03g00156,Ssp1Ag0127,Ssp1Bg0087,Ssp1Cg0114,.,,.,.,
Osa03g00157,Ssp1Ag0128,.,Ssp1Cg0115,Ssp1Dg0155,,.,.,
Osa03g00158,.,.,.,Ssp1Dg0157,,.,.,
Osa03g00159,Ssp1Ag0129,.,Ssp1Cg0116,.,,Ssp1Bg1677,Ssp1Cg1519,
Osa03g00160,Ssp1Ag0130,Ssp1Bg0089,Ssp1Cg0120,.,,Ssp1Bg1678,Ssp1Cg1533,
Osa03g00161,.,Ssp1Bg0091,Ssp1Cg0122,.,,.,,
Osa03g00162,.,Ssp1Bg0092,.,Ssp1Dg0158,,.,Ssp1Cg1576,
Osa03g00163,.,.,.,.,,.,.,
Osa03g00164,Ssp1Ag0137,Ssp1Bg0095,.,Ssp1Dg0159,,.,.,
Osa03g00165,.,.,.,.,,.,.,
Osa03g00166,.,.,.,Ssp1Dg0161,,.,.,
Osa03g00167,.,.,Ssp1Cg0127,Ssp1Dg0162,,.,.,
Osa03g00168,.,.,Ssp1Cg0128,.,,.,.,
Osa03g00169,.,.,.,Ssp1Dg0163,,.,.,Ssp1Dg1601
Osa03g00170,Ssp1Ag0139,.,Ssp1Cg0129,Ssp1Dg0164,,.,.,Ssp1Dg1600
Osa03g00171,.,.,.,.,,.,Ssp1Cg1570,Ssp1Dg1599
Osa03g00172,.,.,.,.,,.,Ssp1Cg1569,.
Osa03g00173,.,.,.,.,,.,.,.
Osa03g00174,.,.,.,.,,Ssp1Bg1698,.,.
Osa03g00175,.,.,.,.,,.,.,.
Osa03g00176,Ssp1Ag0141,.,Ssp1Cg0131,Ssp1Dg0165,,.,.,.
Osa03g00177,Ssp1Ag0142,.,Ssp1Cg0132,Ssp1Dg0166,,.,.,.
Osa03g00178,Ssp1Ag0143,.,.,.,,.,.,.
Osa03g00179,Ssp1Ag0146,Ssp1Bg0102,Ssp1Cg0135,Ssp1Dg0168,,.,.,.
Osa03g00180,.,.,.,.,,.,.,.
Osa03g00181,Ssp1Ag0149,Ssp1Bg0105,Ssp1Cg0138,Ssp1Dg0171,,.,.,.
Osa03g00182,Ssp1Ag0151,.,Ssp1Cg0140,.,,Ssp1Bg1699,Ssp1Cg1554,.
Osa03g00183,.,Ssp1Bg0107,.,Ssp1Dg0176,,,Ssp1Cg1558,Ssp1Dg1597
Osa03g00184,.,.,.,.,,,.,.
Osa03g00185,.,Ssp1Bg0108,Ssp1Cg0141,Ssp1Dg0177,,,Ssp1Cg1553,.
Osa03g00186,.,.,.,.,,,.,.
Osa03g00187,Ssp1Ag0152,Ssp1Bg0109,.,Ssp1Dg0178,,,.,.
Osa03g00188,.,.,.,.,,,.,.
Osa03g00189,Ssp1Ag0153,Ssp1Bg0110,Ssp1Cg0142,Ssp1Dg0179,,,.,.
Osa03g00190,Ssp1Ag0155,.,.,Ssp1Dg0183,,,.,.
Osa03g00191,Ssp1Ag0156,.,.,Ssp1Dg0184,,,.,.
Osa03g00192,Ssp1Ag0159,.,.,Ssp1Dg0190,,,.,.
Osa03g00193,Ssp1Ag0161,.,.,.,,,.,.
Osa03g00194,.,Ssp1Bg0113,.,Ssp1Dg0191,,,Ssp1Cg1559,.
Osa03g00195,.,.,.,.,,,.,.
Osa03g00196,.,Ssp1Bg0114,.,.,,,Ssp1Cg1561,.
Osa03g00197,.,.,Ssp1Cg0144,.,,,.,Ssp1Dg1596
Osa03g00198,.,.,.,.,,,.,.
Osa03g00199,.,.,.,.,,,.,.
Osa03g00200,Ssp1Ag0162,Ssp1Bg0115,Ssp1Cg0145,.,,,Ssp1Cg1562,Ssp1Dg1595
Osa03g00201,Ssp1Ag0163,Ssp1Bg0117,.,.,,,,Ssp1Dg1593
Osa03g00202,.,.,.,.,,,,
Osa03g00203,Ssp1Ag0164,.,Ssp1Cg0146,.,,,,
Osa03g00204,.,.,.,.,,,,
Osa03g00205,Ssp1Ag0165,.,Ssp1Cg0147,Ssp1Dg0192,,,,
Osa03g00206,.,.,.,.,,,,
Osa03g00207,.,.,.,.,,,,
Osa03g00208,.,.,.,.,,,,
Osa03g00209,Ssp1Ag0167,Ssp1Bg0121,Ssp1Cg0149,.,,,,
Osa03g00210,Ssp1Ag0168,Ssp1Bg0122,Ssp1Cg0150,.,,,,
Osa03g00211,Ssp1Ag0169,Ssp1Bg0123,Ssp1Cg0151,.,,,,
Osa03g00212,Ssp1Ag0171,Ssp1Bg0125,Ssp1Cg0153,Ssp1Dg0193,,,,
Osa03g00213,Ssp1Ag0172,Ssp1Bg0126,Ssp1Cg0154,Ssp1Dg0194,,,,
Osa03g00214,Ssp1Ag0173,Ssp1Bg0127,Ssp1Cg0155,Ssp1Dg0195,,,,
Osa03g00215,Ssp1Ag0174,Ssp1Bg0128,.,Ssp1Dg0196,,,,
Osa03g00216,Ssp1Ag0175,Ssp1Bg0129,.,Ssp1Dg0044,,,,
Osa03g00217,.,.,.,Ssp1Dg0045,,,,
Osa03g00218,Ssp1Ag0176,Ssp1Bg0131,Ssp1Cg0157,Ssp1Dg0046,,,,
Osa03g00219,Ssp1Ag0177,Ssp1Bg0134,.,Ssp1Dg0047,,,,
Osa03g00220,Ssp1Ag0178,.,.,.,,,,
Osa03g00221,Ssp1Ag0179,.,.,.,,,,
Osa03g00222,.,.,.,.,,,,
Osa03g00223,Ssp1Ag0181,.,.,Ssp1Dg0052,,,,
Osa03g00224,Ssp1Ag0182,.,.,Ssp1Dg0053,,,,
Osa03g00225,.,.,.,.,,,,
Osa03g00226,Ssp1Ag0184,.,Ssp1Cg0158,Ssp1Dg0055,,,,
Osa03g00227,.,Ssp1Bg0135,Ssp1Cg0159,.,,,,
Osa03g00228,Ssp1Ag0188,Ssp1Bg0139,Ssp1Cg0161,Ssp1Dg0205,,,,
Osa03g00229,Ssp1Ag0189,.,.,Ssp1Dg0206,,,,
Osa03g00230,Ssp1Ag0190,.,Ssp1Cg0162,.,,,,
Osa03g00231,Ssp1Ag0191,Ssp1Bg0143,Ssp1Cg0164,Ssp1Dg0208,,,,
Osa03g00232,Ssp1Ag0194,.,.,.,,,,
Osa03g00233,.,.,Ssp1Cg0168,.,,,,
Osa03g00234,.,.,.,.,,,,
Osa03g00235,.,.,.,.,,,,
Osa03g00236,Ssp1Ag0196,Ssp1Bg0147,Ssp1Cg0169,.,,,,
Osa03g00237,.,.,.,.,,,,
Osa03g00238,Ssp1Ag0197,Ssp1Bg0148,.,.,,,,
Osa03g00239,.,Ssp1Bg0151,.,.,,,,
Osa03g00240,.,.,.,.,,,,
Osa03g00241,.,.,.,.,Ssp1Ag1491,,,
Osa03g00242,Ssp1Ag0200,Ssp1Bg0152,.,Ssp1Dg0212,.,,,
Osa03g00243,.,.,.,Ssp1Dg0213,.,,,
Osa03g00244,Ssp1Ag0202,Ssp1Bg0157,.,Ssp1Dg0215,.,,,
Osa03g00245,Ssp1Ag0203,Ssp1Bg0158,.,Ssp1Dg0216,.,,,
Osa03g00246,.,.,.,.,.,,,
Osa03g00247,Ssp1Ag0207,Ssp1Bg0159,Ssp1Cg0172,Ssp1Dg0217,.,,,
Osa03g00248,.,.,.,.,.,,,
Osa03g00249,.,.,.,.,.,,,
Osa03g00250,.,Ssp1Bg0162,Ssp1Cg0174,Ssp1Dg0220,.,,,
Osa03g00251,.,Ssp1Bg0165,Ssp1Cg0176,Ssp1Dg0221,.,,,
Osa03g00252,.,.,.,.,.,,,
Osa03g00253,.,.,.,.,.,,,
Osa03g00254,.,Ssp1Bg0167,Ssp1Cg0178,.,.,,,
Osa03g00255,.,.,Ssp1Cg0179,.,.,,,
Osa03g00256,.,.,.,.,.,,,
Osa03g00257,.,.,.,.,.,,,
Osa03g00258,.,.,Ssp1Cg0184,Ssp1Dg0223,.,,,
Osa03g00259,.,.,.,Ssp1Dg0224,.,,,
Osa03g00260,.,.,.,.,.,,,
Osa03g00261,.,Ssp1Bg0168,Ssp1Cg0187,.,.,,,
Osa03g00262,.,Ssp1Bg0169,.,Ssp1Dg0228,.,,,
Osa03g00263,.,Ssp1Bg0172,Ssp1Cg0190,Ssp1Dg0233,.,,,
Osa03g00264,.,.,Ssp1Cg0211,Ssp1Dg0234,.,,,
Osa03g00265,.,.,.,Ssp1Dg0236,Ssp1Ag1501,,,
Osa03g00266,.,Ssp1Bg0179,.,.,.,,Ssp1Cg1585,
Osa03g00267,.,.,.,Ssp1Dg0237,.,,.,
Osa03g00268,.,Ssp1Bg0178,.,.,.,,.,
Osa03g00269,Ssp1Ag0212,Ssp1Bg0176,.,Ssp1Dg0239,.,,.,
Osa03g00270,.,.,.,.,.,,.,
Osa03g00271,Ssp1Ag0213,Ssp1Bg0175,Ssp1Cg0212,.,.,,.,
Osa03g00272,.,Ssp1Bg0173,Ssp1Cg0213,Ssp1Dg0240,.,,.,
Osa03g00273,.,.,.,.,.,,.,
Osa03g00274,.,Ssp1Bg0183,Ssp1Cg0214,Ssp1Dg0241,Ssp1Ag1502,,Ssp1Cg1587,Ssp1Dg1616
Osa03g00275,.,.,.,.,.,,.,.
Osa03g00276,Ssp1Ag0215,.,Ssp1Cg0215,Ssp1Dg0242,Ssp1Ag1503,,.,Ssp1Dg1617
Osa03g00277,.,.,Ssp1Cg0216,Ssp1Dg0243,Ssp1Ag1504,,.,Ssp1Dg1618
Osa03g00278,Ssp1Ag0217,Ssp1Bg0184,Ssp1Cg0217,Ssp1Dg0244,Ssp1Ag1505,,Ssp1Cg1590,.
Osa03g00279,Ssp1Ag0219,Ssp1Bg0187,.,Ssp1Dg0246,.,,.,.
Osa03g00280,.,Ssp1Bg0188,.,Ssp1Dg0247,.,,.,.
Osa03g00281,.,Ssp1Bg0189,Ssp1Cg0219,Ssp1Dg0248,.,,.,.
Osa03g00282,Ssp1Ag0220,Ssp1Bg0190,.,Ssp1Dg0250,.,,.,.
Osa03g00283,.,.,.,Ssp1Dg0251,.,,.,.
Osa03g00284,.,.,.,.,.,,.,.
Osa03g00285,.,Ssp1Bg0192,Ssp1Cg0221,.,.,,.,.
Osa03g00286,.,.,.,.,.,,.,.
Osa03g00287,.,Ssp1Bg0193,Ssp1Cg0222,.,.,,.,.
Osa03g00288,.,.,.,.,.,,.,.
Osa03g00289,.,.,.,.,.,,.,.
Osa03g00290,Ssp1Ag0222,.,.,.,Ssp1Ag1507,,Ssp1Cg1595,.
Osa03g00291,Ssp1Ag0225,.,.,Ssp1Dg0254,.,,Ssp1Cg1596,Ssp1Dg1621
Osa03g00292,Ssp1Ag0226,.,.,Ssp1Dg0255,.,,.,.
Osa03g00293,Ssp1Ag0227,.,.,Ssp1Dg0256,.,,.,.
Osa03g00294,Ssp1Ag0228,.,Ssp1Cg0223,Ssp1Dg0257,.,,.,.
Osa03g00295,.,.,.,.,.,,.,.
Osa03g00296,Ssp1Ag0229,.,Ssp1Cg0224,.,.,,.,.
Osa03g00297,Ssp1Ag0230,Ssp1Bg0210,Ssp1Cg0225,Ssp1Dg0258,.,,.,.
Osa03g00298,.,.,.,.,.,,.,.
Osa03g00299,.,.,.,.,.,,.,.
Osa03g00300,Ssp1Ag0231,Ssp1Bg0211,Ssp1Cg0228,Ssp1Dg0274,.,,.,.
Osa03g00301,.,.,.,.,.,,.,.
Osa03g00302,.,.,Ssp1Cg0230,Ssp1Dg0271,.,,.,.
Osa03g00303,Ssp1Ag0236,.,Ssp1Cg0231,.,.,,.,.
Osa03g00304,.,.,Ssp1Cg0233,.,.,,.,.
Osa03g00305,.,.,Ssp1Cg0235,Ssp1Dg0268,.,,.,.
Osa03g00306,.,.,Ssp1Cg0236,Ssp1Dg0267,.,,.,.
Osa03g00307,.,.,.,.,.,,.,.
Osa03g00308,Ssp1Ag0239,Ssp1Bg0214,Ssp1Cg0238,Ssp1Dg0264,Ssp1Ag1511,,Ssp1Cg1598,Ssp1Dg1626
Osa03g00309,.,.,Ssp1Cg0239,Ssp1Dg0265,.,,.,.
Osa03g00310,Ssp1Ag0242,Ssp1Bg0217,Ssp1Cg0240,Ssp1Dg0266,.,,.,.
Osa03g00311,Ssp1Ag0243,.,Ssp1Cg0241,Ssp1Dg0262,.,,.,.
Osa03g00312,Ssp1Ag0244,Ssp1Bg0220,Ssp1Cg0242,.,.,,.,.
Osa03g00313,Ssp1Ag0245,Ssp1Bg0221,.,.,Ssp1Ag1512,,Ssp1Cg1599,Ssp1Dg1627
Osa03g00314,Ssp1Ag0246,Ssp1Bg0222,Ssp1Cg0244,Ssp1Dg0261,,,Ssp1Cg2250,
Osa03g00315,Ssp1Ag0252,Ssp1Bg0224,Ssp1Cg0250,.,,,Ssp1Cg2248,
Osa03g00316,Ssp1Ag0255,Ssp1Bg0227,Ssp1Cg0252,Ssp1Dg0278,,,.,
Osa03g00317,.,.,Ssp1Cg0259,.,,,.,
Osa03g00318,.,.,.,.,,,.,
Osa03g00319,.,.,.,.,,,.,
Osa03g00320,.,Ssp1Bg0229,Ssp1Cg0275,Ssp1Dg0281,,,.,
Osa03g00321,Ssp1Ag0257,Ssp1Bg0230,Ssp1Cg0274,.,,,.,
Osa03g00322,.,Ssp1Bg0231,Ssp1Cg0273,.,,,Ssp1Cg2243,Ssp1Dg2183
Osa03g00323,.,.,.,.,,,.,.
Osa03g00324,Ssp1Ag0258,Ssp1Bg0233,Ssp1Cg0272,.,,,.,Ssp1Dg2176
Osa03g00325,.,Ssp1Bg0234,Ssp1Cg0271,Ssp1Dg0282,,,.,.
Osa03g00326,.,.,Ssp1Cg0270,Ssp1Dg0284,,,.,.
Osa03g00327,Ssp1Ag0259,Ssp1Bg0236,.,Ssp1Dg0285,,,Ssp1Cg2229,Ssp1Dg2175
Osa03g00328,.,.,Ssp1Cg0268,Ssp1Dg0286,,,.,.
Osa03g00329,Ssp1Ag0261,.,Ssp1Cg0269,.,,,.,.
Osa03g00330,.,.,Ssp1Cg0268,.,,,.,.
Osa03g00331,.,Ssp1Bg0238,Ssp1Cg0259,Ssp1Dg0290,,,.,.
Osa03g00332,.,.,.,.,,,.,.
Osa03g00333,.,.,Ssp1Cg0269,.,,,.,.
Osa03g00334,.,.,.,.,,,.,.
Osa03g00335,Ssp1Ag0265,.,.,Ssp1Dg0299,,,.,.
Osa03g00336,Ssp1Ag0267,.,.,.,,,Ssp1Cg2225,Ssp1Dg2172
Osa03g00337,Ssp1Ag0269,.,Ssp1Cg0279,Ssp1Dg0302,,,Ssp1Cg2224,Ssp1Dg2170
Osa03g00338,.,.,.,.,,,.,.
Osa03g00339,Ssp1Ag0270,.,Ssp1Cg0280,.,,,Ssp1Cg2223,Ssp1Dg2169
Osa03g00340,.,.,.,.,,,.,.
Osa03g00341,.,.,.,.,,,.,.
Osa03g00342,.,.,.,.,,,.,.
Osa03g00343,.,.,.,.,,,.,.
Osa03g00344,Ssp1Ag0271,.,Ssp1Cg0281,.,,,.,.
Osa03g00345,.,.,.,.,,,.,.
Osa03g00346,.,.,.,.,,,.,.
Osa03g00347,Ssp1Ag0274,.,Ssp1Cg0284,Ssp1Dg0306,,,.,.
Osa03g00348,Ssp1Ag0275,.,.,Ssp1Dg0307,,,.,.
Osa03g00349,.,.,.,.,,,.,.
Osa03g00350,Ssp1Ag0276,.,.,.,,,.,.
Osa03g00351,.,.,Ssp1Cg0287,Ssp1Dg0310,,,.,.
Osa03g00352,.,Ssp1Bg0240,Ssp1Cg0288,.,,,.,.
Osa03g00353,Ssp1Ag0277,Ssp1Bg0244,.,Ssp1Dg0312,,,.,.
Osa03g00354,.,.,Ssp1Cg0290,Ssp1Dg0313,,,Ssp1Cg2207,Ssp1Dg2154
Osa03g00355,.,Ssp1Bg0245,.,Ssp1Dg0314,,,.,.
Osa03g00356,.,Ssp1Bg0246,.,Ssp1Dg0315,,,.,.
Osa03g00357,Ssp1Ag0283,.,.,Ssp1Dg0316,,,.,.
Osa03g00358,Ssp1Ag0282,Ssp1Bg0247,.,Ssp1Dg0317,,,.,.
Osa03g00359,Ssp1Ag0281,.,Ssp1Cg0294,Ssp1Dg0318,,,.,.
Osa03g00360,.,.,.,.,,,.,.
Osa03g00361,Ssp1Ag0280,Ssp1Bg0251,Ssp1Cg0297,Ssp1Dg0319,,,.,.
Osa03g00362,Ssp1Ag0279,Ssp1Bg0252,Ssp1Cg0298,.,,,.,Ssp1Dg2149
Osa03g00363,.,.,.,.,,,.,.
Osa03g00364,.,.,.,.,,,.,.
Osa03g00365,Ssp1Ag0285,.,Ssp1Cg0300,.,,,Ssp1Cg2202,.
Osa03g00366,.,.,.,.,,,.,.
Osa03g00367,.,.,.,.,,,.,.
Osa03g00368,Ssp1Ag0287,Ssp1Bg0253,.,.,,,.,.
Osa03g00369,.,.,.,.,,,.,.
Osa03g00370,.,Ssp1Bg0254,.,Ssp1Dg0320,,,Ssp1Cg2200,Ssp1Dg2145
Osa03g00371,.,.,.,.,,,.,.
Osa03g00372,Ssp1Ag0288,Ssp1Bg0255,.,.,,,.,.
Osa03g00373,.,Ssp1Bg0257,Ssp1Cg0305,.,,,.,.
Osa03g00374,.,.,.,.,,,.,.
Osa03g00375,.,.,.,.,,,.,.
Osa03g00376,.,.,.,.,,,.,.
Osa03g00377,.,.,.,.,,,.,.
Osa03g00378,.,.,.,.,,,.,.
Osa03g00379,Ssp1Ag0296,Ssp1Bg0259,Ssp1Cg0307,Ssp1Dg0323,,,.,.
Osa03g00380,Ssp1Ag0297,Ssp1Bg0261,.,Ssp1Dg0325,,,.,.
Osa03g00381,Ssp1Ag0302,Ssp1Bg0267,Ssp1Cg0310,Ssp1Dg0326,,,Ssp1Cg2198,Ssp1Dg2139
Osa03g00382,Ssp1Ag0301,Ssp1Bg0266,.,Ssp1Dg0327,,,,
Osa03g00383,Ssp1Ag0300,Ssp1Bg0265,Ssp1Cg0311,Ssp1Dg0328,,,,
Osa03g00384,Ssp1Ag0299,Ssp1Bg0264,Ssp1Cg0312,Ssp1Dg0329,,,,
Osa03g00385,Ssp1Ag0298,Ssp1Bg0262,Ssp1Cg0313,.,,,,
Osa03g00386,Ssp1Ag0307,.,.,.,,,,
Osa03g00387,.,.,.,.,,,,
Osa03g00388,.,.,.,.,,,,
Osa03g00389,.,.,.,.,,,,
Osa03g00390,Ssp1Ag0308,.,.,.,,,,
Osa03g00391,.,.,.,.,,,,
Osa03g00392,Ssp1Ag0309,Ssp1Bg0269,.,.,,,,
Osa03g00393,.,.,Ssp1Cg0326,.,,,,
Osa03g00394,.,.,Ssp1Cg0314,.,,,,
Osa03g00395,.,Ssp1Bg0270,.,.,,,,
Osa03g00396,.,.,Ssp1Cg0324,Ssp1Dg0331,,,,
Osa03g00397,Ssp1Ag0311,.,Ssp1Cg0321,.,,,,
Osa03g00398,Ssp1Ag0314,Ssp1Bg0272,.,Ssp1Dg0332,,,,
Osa03g00399,.,Ssp1Bg0295,Ssp1Cg0319,.,,,,
Osa03g00400,.,.,.,.,,,,
Osa03g00401,Ssp1Ag0315,Ssp1Bg0279,Ssp1Cg0316,.,,,,
Osa03g00402,Ssp1Ag0316,.,Ssp1Cg0317,.,,,,
Osa03g00403,Ssp1Ag0318,.,Ssp1Cg0327,.,,,,
Osa03g00404,Ssp1Ag0320,.,Ssp1Cg0328,Ssp1Dg0333,,,,
Osa03g00405,Ssp1Ag0325,Ssp1Bg0281,Ssp1Cg0329,Ssp1Dg0335,,,,
Osa03g00406,.,.,.,.,,,,
Osa03g00407,Ssp1Ag0326,Ssp1Bg0282,Ssp1Cg0331,.,,,,
Osa03g00408,Ssp1Ag0327,Ssp1Bg0283,.,.,,,,
